region_key,scenario_name,year,regional_active_licensed_count,regional_diesel_ml,regional_scr_diesel_ml,regional_def_central_ml,def_low_ml,def_high_ml
DUNEDIN CITY,scr_push,2026,429.1766313633356,2.710703263443168,0.6249525973593087,0.0249981038943723,0.01874857792077926,0.031247629867965438
FAR NORTH DISTRICT,scr_push,2026,412.1981170378139,2.5085428695882968,0.5237382333738451,0.0209495293349538,0.01571214700121535,0.026186911668692255
GISBORNE DISTRICT,scr_push,2026,499.9477273352256,3.139883170848878,0.7329720002837433,0.0293188800113497,0.0219891600085123,0.03664860001418717
GORE DISTRICT,scr_push,2026,621.708268833004,4.124921625298516,1.0947897251794223,0.0437915890071769,0.03284369175538267,0.05473948625897112
GREY DISTRICT,scr_push,2026,115.4198208432868,0.7344804283165991,0.1788377297778335,0.0071535091911133,0.0053651318933350045,0.008941886488891675
HAMILTON CITY,scr_push,2026,861.3303299622937,5.80936323334527,1.6467126605495783,0.0658685064219831,0.049401379816487345,0.08233563302747893
HASTINGS DISTRICT,scr_push,2026,771.715707507632,5.259960600140722,1.5838525098125988,0.0633541003925039,0.047515575294377964,0.07919262549062994
HAURAKI DISTRICT,scr_push,2026,288.31324739714904,1.8305792605902729,0.4512893729538431,0.0180515749181537,0.013538681188615292,0.022564468647692154
HOROWHENUA DISTRICT,scr_push,2026,382.0303802628414,2.4205452086886896,0.5738930408663431,0.0229557216346537,0.01721679122599029,0.028694652043317156
HURUNUI DISTRICT,scr_push,2026,323.0483083805041,2.075917867712996,0.4933001534930341,0.0197320061397213,0.014799004604791022,0.024665007674651705
INVERCARGILL CITY,scr_push,2026,845.8582487367748,5.5922364119966295,1.4697895501672624,0.0587915820066904,0.04409368650501787,0.07348947750836313
KAIKOURA DISTRICT,scr_push,2026,60.34665976672908,0.3561177267855578,0.0687244191152096,0.0027489767646083,0.002061732573456288,0.00343622095576048
KAIPARA DISTRICT,scr_push,2026,296.01092131368426,1.810338963274492,0.3679101576669832,0.0147164063066793,0.011037304730009495,0.01839550788334916
KAPITI COAST DISTRICT,scr_push,2026,119.0750785703793,0.6971408817103086,0.1416811429441987,0.0056672457177679,0.004250434288325961,0.007084057147209936
KAWERAU DISTRICT,scr_push,2026,5.028294147873955,0.0262431888803536,0.0047004658207831,0.0001880186328313,0.000141013974623493,0.00023502329103915502
LOWER HUTT CITY,scr_push,2026,39.25878314438331,0.2490457978918265,0.0593605177700741,0.0023744207108029,0.001780815533102223,0.0029680258885037055
MACKENZIE DISTRICT,scr_push,2026,187.645366454614,1.2345642757044004,0.3126819179723821,0.0125072767188952,0.009380457539171463,0.015634095898619107
MANAWATU DISTRICT,scr_push,2026,383.8542421377172,2.5450366168247656,0.6650066250174436,0.0266002650006977,0.019950198750523306,0.03325033125087218
MARLBOROUGH DISTRICT,scr_push,2026,1412.725332323812,9.615131293152665,2.701453205601925,0.1080581282240769,0.08104359616805776,0.13507266028009626
MASTERTON DISTRICT,scr_push,2026,197.96278148443693,1.2613191786322346,0.3012649398712507,0.01205059759485,0.00903794819613752,0.015063246993562535
MATAMATA-PIAKO DISTRICT,scr_push,2026,1090.7584351102655,7.232557854348387,1.914082930625184,0.0765633172250073,0.05742248791875552,0.09570414653125921
NAPIER CITY,scr_push,2026,238.3562401268544,1.5525999340525514,0.3921431638452975,0.0156857265538119,0.011764294915358926,0.019607158192264877
NELSON CITY,scr_push,2026,111.553956116831,0.6903671495025453,0.1578382590269448,0.0063135303610777,0.004735147770808344,0.00789191295134724
NEW PLYMOUTH DISTRICT,scr_push,2026,522.8698128912623,3.18645135092871,0.6371340157966003,0.025485360631864,0.01911402047389801,0.031856700789830016
OPOTIKI DISTRICT,scr_push,2026,117.94899746470637,0.7288887409642248,0.1642510183011138,0.0065700407320445,0.004927530549033414,0.00821255091505569
OTOROHANGA DISTRICT,scr_push,2026,268.1601323338539,1.7534829923406692,0.454731692178662,0.0181892676871464,0.013641950765359859,0.022736584608933103
PALMERSTON NORTH CITY,scr_push,2026,742.2003726826492,4.810163628036168,1.2361501508692638,0.0494460060347705,0.037084504526077915,0.061807507543463196
PORIRUA CITY,scr_push,2026,50.55605365856728,0.3413799232320892,0.0892611252463449,0.0035704450098537,0.0026778337573903467,0.004463056262317245
QUEENSTOWN-LAKES DISTRICT,scr_push,2026,210.067848005876,1.3592592702183128,0.3211811112077173,0.0128472444483086,0.009635433336231519,0.016059055560385865
RANGITIKEI DISTRICT,scr_push,2026,352.9365159755315,2.337476688268415,0.6355144188864813,0.0254205767554592,0.019065432566594438,0.031775720944324064
ROTORUA DISTRICT,scr_push,2026,429.3775589953328,2.966561007354609,0.8600554434009755,0.034402217736039,0.025801663302029265,0.043002772170048775
RUAPEHU DISTRICT,scr_push,2026,165.2359028323873,1.05527127113511,0.2552496430959149,0.0102099857238365,0.007657489292877447,0.012762482154795746
SELWYN DISTRICT,scr_push,2026,605.2364023843221,3.797852398273555,0.8986372111773636,0.0359454884470945,0.026959116335320908,0.044931860558868185
SOUTH TARANAKI DISTRICT,scr_push,2026,554.1043118424678,3.536371306314163,0.844696659293036,0.0337878663717214,0.025340899778791077,0.0422348329646518
SOUTH WAIKATO DISTRICT,scr_push,2026,382.18327962106935,2.628109140136822,0.7438757337937362,0.0297550293517494,0.022316272013812085,0.03719378668968681
SOUTH WAIRARAPA DISTRICT,scr_push,2026,181.1729323792199,1.1866897250214266,0.2875629567929962,0.0115025182717198,0.008626888703789885,0.01437814783964981
SOUTHLAND DISTRICT,scr_push,2026,1365.755014816496,9.068056144146444,2.4063771491890367,0.0962550859675614,0.07219131447567109,0.12031885745945184
STRATFORD DISTRICT,scr_push,2026,177.6673663648457,1.1215635026361324,0.2565127343629504,0.010260509374518,0.007695382030888512,0.012825636718147522
TARARUA DISTRICT,scr_push,2026,378.705649823266,2.4517973457199296,0.6428654950471334,0.0257146198018853,0.019285964851414,0.03214327475235667
TASMAN DISTRICT,scr_push,2026,867.4018318497768,5.33159561090429,1.1611433680641192,0.0464457347225647,0.034834301041923574,0.05805716840320596
TAUPO DISTRICT,scr_push,2026,263.8735117389749,1.8318424403939235,0.5376439729611243,0.0215057589184449,0.01612931918883373,0.026882198648056216
TAURANGA CITY,scr_push,2026,382.90321117359457,2.538127453650063,0.7137399696356533,0.0285495987854261,0.0214121990890696,0.03568699848178267
THAMES-COROMANDEL DISTRICT,scr_push,2026,244.2606152913164,1.538580289824006,0.3568237344685891,0.0142729493787435,0.010704712034057673,0.017841186723429457
TIMARU DISTRICT,scr_push,2026,1073.3620645523083,6.884044131514043,1.6721738566820328,0.0668869542672813,0.05016521570046098,0.08360869283410165
UPPER HUTT CITY,scr_push,2026,36.46012970208081,0.2252440613573451,0.0462641066273435,0.0018505642650937,0.001387923198820305,0.002313205331367175
WAIKATO DISTRICT,scr_push,2026,733.0244464761621,4.795341988475544,1.1993004475800977,0.0479720179032039,0.03597901342740293,0.05996502237900489
WAIMAKARIRI DISTRICT,scr_push,2026,504.4931447955505,3.0477900302933936,0.6522423794149912,0.0260896951765996,0.019567271382449736,0.03261211897074956
WAIMATE DISTRICT,scr_push,2026,363.9157421872828,2.351741345819783,0.5962639391507102,0.0238505575660284,0.017887918174521306,0.02981319695753551
WAIPA DISTRICT,scr_push,2026,842.1311317947483,5.534265582287926,1.3979141760574247,0.0559165670422969,0.04193742528172274,0.06989570880287124
WAIROA DISTRICT,scr_push,2026,63.727488755382645,0.3883810478057117,0.0822233531586679,0.0032889341263467,0.002466700594760037,0.004111167657933395
WAITAKI DISTRICT,scr_push,2026,695.7185928295519,4.430342683132398,1.07520051827173,0.0430080207308692,0.0322560155481519,0.0537600259135865
WAITOMO DISTRICT,scr_push,2026,139.82174788251135,0.9374475132435096,0.2593589051245394,0.0103743562049815,0.007780767153736182,0.012967945256226972
WELLINGTON CITY,scr_push,2026,291.4565910845867,2.0926460661883146,0.6668123071832261,0.026672492287329,0.020004369215496785,0.03334061535916131
WESTERN BAY OF PLENTY DISTRICT,scr_push,2026,570.1393602762987,3.7462472642862727,1.057493967263568,0.0422997586905427,0.03172481901790704,0.0528746983631784
WESTLAND DISTRICT,scr_push,2026,110.9420734444769,0.7051931710153457,0.1471465157533739,0.0058858606301349,0.004414395472601217,0.0073573257876686955
WHAKATANE DISTRICT,scr_push,2026,328.4003380044102,2.137458978949544,0.5396039322812091,0.0215841572912483,0.01618811796843627,0.026980196614060453
WHANGANUI DISTRICT,scr_push,2026,168.71484389683744,1.0586416264701473,0.2600469142799228,0.0104018765711969,0.007801407428397684,0.013002345713996142
WHANGAREI DISTRICT,scr_push,2026,622.474158220621,4.137983852561667,1.1602787808322628,0.0464111512332905,0.03480836342496788,0.058013939041613144
,scr_push,2026,97.837698363553,0.667124738184593,0.1991358544568336,0.0079654341782733,0.0059740756337050074,0.009956792722841681
ASHBURTON DISTRICT,scr_push,2027,1768.448391807804,11.98357170935791,3.6740869426754994,0.1469634777070199,0.11022260828026498,0.18370434713377498
AUCKLAND,scr_push,2027,2522.6858058364655,17.263760126625414,5.533942011563559,0.2213576804625423,0.16601826034690675,0.2766971005781779
BULLER DISTRICT,scr_push,2027,110.99059778343734,0.7777568129930854,0.2472975286126693,0.00989190114450675,0.007418925858380079,0.012364876430633465
CARTERTON DISTRICT,scr_push,2027,126.71227440614182,0.8574026872929549,0.2529753539520425,0.010119014158081651,0.007589260618561276,0.012648767697602127
CENTRAL HAWKE'S BAY DISTRICT,scr_push,2027,211.98897439773344,1.4554388165964158,0.46671353020552253,0.018668541208220826,0.014001405906165675,0.023335676510276127
CENTRAL OTAGO DISTRICT,scr_push,2027,466.6810420318426,3.1909471214052543,0.9859483182014293,0.03943793272805712,0.029578449546042877,0.04929741591007147
CHRISTCHURCH CITY,scr_push,2027,910.1881651519411,6.104546699330259,1.8863339038363574,0.07545335615345428,0.05659001711509072,0.09431669519181787
CLUTHA DISTRICT,scr_push,2027,536.8525001871436,3.6351598058614494,1.0927891783807486,0.043711567135229876,0.03278367535142246,0.05463945891903743
DUNEDIN CITY,scr_push,2027,429.1829858054016,2.807159280033905,0.7770592802232217,0.031082371208928823,0.02331177840669665,0.03885296401116109
FAR NORTH DISTRICT,scr_push,2027,412.2031483634306,2.593775576845381,0.6546308310455622,0.026185233241822474,0.019638924931366864,0.03273154155227811
GISBORNE DISTRICT,scr_push,2027,499.9541966430322,3.250930591013418,0.9075215613376972,0.03630086245350785,0.027225646840130915,0.045376078066884866
GORE DISTRICT,scr_push,2027,621.7191669123159,4.282915202737521,1.3476790970375618,0.05390716388150247,0.040430372911126854,0.06738395485187809
GREY DISTRICT,scr_push,2027,115.42139814118127,0.761606140490106,0.2205587993406296,0.00882235197362515,0.006616763980218888,0.011027939967031481
HAMILTON CITY,scr_push,2027,861.3448209346074,6.039083077307412,2.0098193277431395,0.08039277310972555,0.060294579832294186,0.10049096638715699
HASTINGS DISTRICT,scr_push,2027,771.7282590462128,5.473210560636163,1.9203850035297005,0.07681540014118798,0.057611550105891016,0.09601925017648504
HAURAKI DISTRICT,scr_push,2027,288.3178120459054,1.8972614927508356,0.5560325081096908,0.0222413003243876,0.016680975243290725,0.027801625405484545
HOROWHENUA DISTRICT,scr_push,2027,382.03667707995663,2.508692673566134,0.7119110506932627,0.028476442027730475,0.021357331520797877,0.035595552534663136
HURUNUI DISTRICT,scr_push,2027,323.053539383013,2.1512785270085986,0.6119262191909208,0.024477048767636775,0.018357786575727623,0.03059631095954604
INVERCARGILL CITY,scr_push,2027,845.8726884383675,5.804373036375195,1.808359375888981,0.07233437503555915,0.05425078127666943,0.09041796879444906
KAIKOURA DISTRICT,scr_push,2027,60.34753591110645,0.3680108608890167,0.08683227181787102,0.003473290872714775,0.0026049681545361305,0.004341613590893551
